datetime,lat,lon,cluster
2019-07-24 20:00:00,16.749,103.242,4
2019-07-31 20:00:00,23.296,101.825,4
2019-08-01 08:00:00,20.567,99.672,4
2019-08-01 20:00:00,19.346,100.664,4
2019-08-06 08:00:00,20.002,101.566,4
2019-08-09 20:00:00,18.487,104.705,4
2019-08-10 08:00:00,17.329,104.564,4
2019-08-10 20:00:00,15.687,103.322,4
2019-08-11 08:00:00,17.767,100.169,4
2019-08-11 20:00:00,17.399,97.338,4
2019-08-12 08:00:00,18.867,96.905,4
2019-08-12 20:00:00,19.59,97.922,4
2019-08-13 08:00:00,19.615,99.124,4
2019-08-13 20:00:00,16.931,101.039,4
2019-08-14 08:00:00,16.5,101.672,4
2019-08-14 20:00:00,15.536,102.727,4
2019-08-15 08:00:00,15.32,102.899,4
2019-08-15 20:00:00,14.478,103.013,4
2019-08-16 08:00:00,15.45,100.709,4
2019-08-16 20:00:00,15.145,100.328,4
2019-08-17 08:00:00,17.609,99.029,4
2019-08-17 20:00:00,19.284,99.59,4
2019-09-05 20:00:00,18.018,103.345,4
2019-09-06 08:00:00,17.873,102.565,4
2019-09-06 20:00:00,16.618,102.637,4
2019-09-07 08:00:00,16.683,102.09,4
2019-02-05 07:00:00,17.107,107.56,4
2019-02-06 07:00:00,18.782,103.303,4
2019-02-06 19:00:00,18.641,104.131,4
2019-04-07 07:00:00,17.277,105.102,4
2019-04-16 07:00:00,18.146,106.788,4
2019-04-16 19:00:00,16.365,104.064,4
2019-04-17 07:00:00,21.389,97.601,4
2019-04-17 19:00:00,16.408,102.018,4
2019-04-18 07:00:00,16.854,101.253,4
2019-04-18 19:00:00,15.259,102.887,4
2019-04-19 07:00:00,15.656,103.574,4
2019-04-21 07:00:00,16.821,106.189,4
2019-04-22 07:00:00,18.197,105.185,4
2019-05-03 07:00:00,17.743,106.78,4
2019-05-14 07:00:00,16.126,104.796,4
2019-05-14 19:00:00,16.04,103.992,4
2019-05-15 07:00:00,15.36,102.68,4
2019-05-15 19:00:00,14.8,102.769,4
2019-05-16 07:00:00,14.756,102.803,4
2019-05-16 19:00:00,14.364,102.847,4
2019-05-17 07:00:00,14.358,102.663,4
2019-05-17 19:00:00,14.556,103.143,4
2019-05-18 07:00:00,15.126,103.142,4
2019-05-23 07:00:00,15.739,104.078,4
2019-05-23 19:00:00,15.956,104.291,4
2019-05-24 07:00:00,15.776,103.769,4
2019-06-01 07:00:00,18.572,104.046,4
2019-06-01 19:00:00,17.437,103.52,4
2019-06-06 07:00:00,16.583,105.001,4
2019-06-06 19:00:00,16.705,104.503,4
2019-06-07 07:00:00,16.458,103.667,4
2019-06-07 19:00:00,16.81,103.623,4
2019-06-08 07:00:00,16.712,102.815,4
2019-06-08 19:00:00,16.215,102.843,4
2019-06-09 07:00:00,15.583,102.214,4
2019-06-09 19:00:00,15.571,102.374,4
2019-06-10 07:00:00,15.97,102.37,4
2019-06-10 19:00:00,16.54,102.319,4
2019-06-11 07:00:00,17.391,101.332,4
2019-06-11 19:00:00,16.583,102.113,4
2019-06-12 07:00:00,16.641,102.368,4
2019-06-12 19:00:00,16.657,102.71,4
2019-06-13 07:00:00,16.429,102.501,4
2019-06-13 19:00:00,16.557,101.857,4
2019-06-14 07:00:00,16.648,101.63,4
2019-06-14 19:00:00,16.109,101.938,4
2019-06-15 07:00:00,15.914,102.47,4
2019-06-18 07:00:00,16.454,103.753,4
2019-06-18 19:00:00,16.846,103.37,4
2019-06-19 07:00:00,17.915,102.183,4
2019-06-19 19:00:00,17.833,102.731,4
2019-06-20 07:00:00,18.404,101.765,4
2019-06-20 19:00:00,17.952,102.695,4
2019-06-21 07:00:00,18.047,102.184,4
2019-06-22 19:00:00,16.75,103.771,4
2019-06-23 07:00:00,16.639,103.222,4
2019-06-23 19:00:00,16.401,103.439,4
2019-06-24 07:00:00,16.047,102.251,4
2019-06-24 19:00:00,16.25,101.493,4
2019-06-25 07:00:00,17.678,99.48,4
2019-06-25 19:00:00,16.591,100.299,4
2019-06-26 07:00:00,17.698,97.584,4
2019-06-26 19:00:00,16.358,99.403,4
2019-06-27 07:00:00,16.65,100.481,4
2019-06-27 19:00:00,16.913,100.472,4
2019-06-28 07:00:00,18.555,99.966,4
2019-06-28 19:00:00,20.126,101.499,4
2019-07-02 07:00:00,22.137,102.75,4
2019-07-02 19:00:00,15.403,99.654,4
2019-07-03 07:00:00,14.249,100.457,4
2019-07-03 19:00:00,14.823,100.92,4
2019-07-04 07:00:00,15.979,100.457,4
2019-07-04 19:00:00,16.124,100.165,4
2019-07-05 07:00:00,15.705,97.281,4
2019-07-05 19:00:00,15.995,97.621,4
2019-07-06 07:00:00,17.004,97.001,4
2019-07-06 19:00:00,16.912,97.154,4
2019-07-07 07:00:00,18.028,97.256,4
2019-07-07 19:00:00,18.726,97.978,4
2019-07-08 07:00:00,18.73,100.01,4
2019-07-08 19:00:00,16.662,100.872,4
2019-07-09 07:00:00,17.509,99.191,4
2019-07-09 19:00:00,17.395,99.848,4
2019-07-10 07:00:00,16.819,100.446,4
2019-07-10 19:00:00,16.325,101.707,4
2019-07-11 07:00:00,17.305,99.984,4
2019-07-11 19:00:00,17.682,98.569,4
2019-07-12 07:00:00,19.023,96.164,4
2019-07-12 19:00:00,18.131,99.122,4
2019-07-13 07:00:00,16.624,101.503,4
2019-07-13 19:00:00,16.302,102.308,4
2019-07-16 07:00:00,18.015,104.474,4
2019-07-16 19:00:00,17.562,102.776,4
2019-07-17 07:00:00,17.036,102.515,4
2019-07-17 19:00:00,16.529,103.339,4
2019-07-18 07:00:00,16.796,103.534,4
2019-07-18 19:00:00,16.308,103.444,4
2019-07-19 07:00:00,15.861,103.706,4
2019-07-19 19:00:00,15.879,103.561,4
2019-07-20 07:00:00,16.113,103.088,4
2019-07-20 19:00:00,16.288,102.236,4
2019-07-21 07:00:00,17.411,101.155,4
2019-07-21 19:00:00,16.887,101.14,4
2019-07-22 07:00:00,16.78,101.288,4
2019-07-22 19:00:00,16.688,102.426,4
2019-07-24 07:00:00,16.976,103.232,4
2019-07-24 19:00:00,16.684,103.219,4
2019-07-31 19:00:00,23.343,101.836,4
2019-08-01 07:00:00,20.562,99.6,4
2019-08-01 19:00:00,19.299,100.527,4
2019-08-06 07:00:00,19.947,101.451,4
2019-08-09 19:00:00,18.446,104.669,4
2019-08-10 07:00:00,17.305,104.555,4
2019-08-10 19:00:00,15.557,103.374,4
2019-08-11 07:00:00,17.663,100.212,4
2019-08-11 19:00:00,17.296,97.349,4
2019-08-12 07:00:00,18.678,96.867,4
2019-08-12 19:00:00,19.451,97.884,4
2019-08-13 07:00:00,19.564,98.958,4
2019-08-13 19:00:00,16.854,100.979,4
2019-08-14 07:00:00,16.45,101.584,4
2019-08-14 19:00:00,15.473,102.703,4
2019-08-15 07:00:00,15.235,102.844,4
2019-08-15 19:00:00,14.369,102.981,4
2019-08-16 07:00:00,15.353,100.679,4
2019-08-16 19:00:00,15.045,100.278,4
2019-08-17 07:00:00,17.522,98.985,4
2019-08-17 19:00:00,19.199,99.434,4
2019-09-05 19:00:00,17.963,103.274,4
2019-09-06 07:00:00,17.859,102.464,4
2019-09-06 19:00:00,16.561,102.55,4
2019-09-07 07:00:00,16.672,102.021,4
2019-02-05 06:00:00,17.051,107.712,4
2019-02-06 06:00:00,18.705,103.28,4
2019-02-06 18:00:00,18.586,104.151,4
2019-04-07 06:00:00,17.278,105.146,4
2019-04-16 06:00:00,18.179,106.879,4
2019-04-16 18:00:00,16.36,104.123,4
2019-04-17 06:00:00,21.463,97.429,4
2019-04-17 18:00:00,16.299,102.004,4
2019-04-18 06:00:00,16.778,101.222,4
2019-04-18 18:00:00,15.163,102.886,4
2019-04-19 06:00:00,15.575,103.546,4
2019-04-21 06:00:00,16.729,106.235,4
2019-04-22 06:00:00,18.109,105.192,4
2019-05-03 06:00:00,17.773,106.972,4
2019-05-14 06:00:00,16.002,104.829,4
2019-05-14 18:00:00,15.978,103.962,4
2019-05-15 06:00:00,15.328,102.644,4
2019-05-15 18:00:00,14.693,102.795,4
2019-05-16 06:00:00,14.692,102.767,4
2019-05-16 18:00:00,14.266,102.825,4
2019-05-17 06:00:00,14.291,102.636,4
2019-05-17 18:00:00,14.374,103.13,4
2019-05-18 06:00:00,15.081,103.117,4
2019-05-23 06:00:00,15.702,104.08,4
2019-05-23 18:00:00,15.893,104.26,4
2019-05-24 06:00:00,15.754,103.76,4
2019-06-01 06:00:00,18.537,104.035,4
2019-06-01 18:00:00,17.378,103.51,4
2019-06-06 06:00:00,16.547,105.036,4
2019-06-06 18:00:00,16.615,104.525,4
2019-06-07 06:00:00,16.383,103.698,4
2019-06-07 18:00:00,16.741,103.612,4
2019-06-08 06:00:00,16.666,102.849,4
2019-06-08 18:00:00,16.106,102.833,4
2019-06-09 06:00:00,15.551,102.201,4
2019-06-09 18:00:00,15.434,102.32,4
2019-06-10 06:00:00,15.861,102.346,4
2019-06-10 18:00:00,16.431,102.276,4
2019-06-11 06:00:00,17.345,101.345,4
2019-06-11 18:00:00,16.486,102.093,4
2019-06-12 06:00:00,16.561,102.345,4
2019-06-12 18:00:00,16.549,102.691,4
2019-06-13 06:00:00,16.375,102.513,4
2019-06-13 18:00:00,16.409,101.834,4
2019-06-14 06:00:00,16.589,101.574,4
2019-06-14 18:00:00,16.022,101.932,4
2019-06-15 06:00:00,15.828,102.411,4
2019-06-18 06:00:00,16.393,103.75,4
2019-06-18 18:00:00,16.718,103.296,4
2019-06-19 06:00:00,17.855,102.153,4
2019-06-19 18:00:00,17.772,102.614,4
2019-06-20 06:00:00,18.35,101.686,4
2019-06-20 18:00:00,17.922,102.588,4
2019-06-21 06:00:00,18.065,102.142,4
2019-06-22 18:00:00,16.684,103.642,4
2019-06-23 06:00:00,16.533,103.236,4
2019-06-23 18:00:00,16.316,103.385,4
2019-06-24 06:00:00,15.977,102.272,4
2019-06-24 18:00:00,16.135,101.487,4
2019-06-25 06:00:00,17.636,99.468,4
2019-06-25 18:00:00,16.523,100.261,4
2019-06-26 06:00:00,17.65,97.495,4
2019-06-26 18:00:00,16.273,99.361,4
2019-06-27 06:00:00,16.589,100.353,4
2019-06-27 18:00:00,16.793,100.472,4
2019-06-28 06:00:00,18.483,99.868,4
2019-06-28 18:00:00,20.104,101.323,4
2019-07-02 06:00:00,22.168,102.697,4
2019-07-02 18:00:00,15.389,99.502,4
2019-07-03 06:00:00,14.226,100.352,4
2019-07-03 18:00:00,14.694,100.75,4
2019-07-04 06:00:00,15.906,100.355,4
2019-07-04 18:00:00,16.025,100.168,4
2019-07-05 06:00:00,15.601,97.212,4
2019-07-05 18:00:00,15.857,97.626,4
2019-07-06 06:00:00,16.877,96.924,4
2019-07-06 18:00:00,16.78,97.088,4
2019-07-07 06:00:00,17.928,97.194,4
2019-07-07 18:00:00,18.64,97.887,4
2019-07-08 06:00:00,18.669,99.877,4
2019-07-08 18:00:00,16.641,100.784,4
2019-07-09 06:00:00,17.432,99.085,4
2019-07-09 18:00:00,17.372,99.727,4
2019-07-10 06:00:00,16.777,100.34,4
2019-07-10 18:00:00,16.28,101.611,4
2019-07-11 06:00:00,17.288,99.963,4
2019-07-11 18:00:00,17.669,98.455,4
2019-07-12 06:00:00,18.88,95.954,4
2019-07-12 18:00:00,18.11,98.849,4
2019-07-13 06:00:00,16.618,101.439,4
2019-07-13 18:00:00,16.214,102.191,4
2019-07-16 06:00:00,17.975,104.474,4
2019-07-16 18:00:00,17.511,102.777,4
2019-07-17 06:00:00,16.967,102.527,4
2019-07-17 18:00:00,16.432,103.319,4
2019-07-18 06:00:00,16.747,103.513,4
2019-07-18 18:00:00,16.204,103.425,4
2019-07-19 06:00:00,15.797,103.682,4
2019-07-19 18:00:00,15.762,103.511,4
2019-07-20 06:00:00,16.055,103.057,4
2019-07-20 18:00:00,16.196,102.247,4
2019-07-21 06:00:00,17.341,101.116,4
2019-07-21 18:00:00,16.841,101.087,4
2019-07-22 06:00:00,16.741,101.267,4
2019-07-22 18:00:00,16.592,102.386,4
2019-07-24 06:00:00,16.899,103.186,4
2019-07-24 18:00:00,16.612,103.197,4
2019-07-31 18:00:00,23.385,101.85,4
2019-08-01 06:00:00,20.562,99.534,4
2019-08-01 18:00:00,19.251,100.366,4
2019-08-06 06:00:00,19.891,101.345,4
2019-08-09 18:00:00,18.398,104.619,4
2019-08-10 06:00:00,17.283,104.531,4
2019-08-10 18:00:00,15.428,103.435,4
2019-08-11 06:00:00,17.56,100.256,4
2019-08-11 18:00:00,17.193,97.367,4
2019-08-12 06:00:00,18.48,96.842,4
2019-08-12 18:00:00,19.302,97.858,4
2019-08-13 06:00:00,19.499,98.804,4
2019-08-13 18:00:00,16.776,100.93,4
2019-08-14 06:00:00,16.405,101.51,4
2019-08-14 18:00:00,15.416,102.695,4
2019-08-15 06:00:00,15.163,102.793,4
2019-08-15 18:00:00,14.263,102.96,4
2019-08-16 06:00:00,15.253,100.652,4
2019-08-16 18:00:00,14.946,100.233,4
2019-08-17 06:00:00,17.448,98.955,4
2019-08-17 18:00:00,19.089,99.283,4
2019-09-05 18:00:00,17.903,103.207,4
2019-09-06 06:00:00,17.85,102.347,4
2019-09-06 18:00:00,16.518,102.484,4
2019-09-07 06:00:00,16.666,101.957,4
2019-02-05 05:00:00,16.997,107.858,4
2019-02-06 05:00:00,18.636,103.259,4
2019-02-06 17:00:00,18.525,104.186,4
2019-04-07 05:00:00,17.289,105.191,4
2019-04-16 05:00:00,18.218,106.961,4
2019-04-16 17:00:00,16.353,104.187,4
2019-04-17 05:00:00,21.539,97.271,4
2019-04-17 17:00:00,16.186,101.995,4
2019-04-18 05:00:00,16.704,101.193,4
2019-04-18 17:00:00,15.068,102.897,4
2019-04-19 05:00:00,15.495,103.514,4
2019-04-21 05:00:00,16.64,106.269,4
2019-04-22 05:00:00,18.019,105.201,4
2019-05-03 05:00:00,17.815,107.162,4
2019-05-14 05:00:00,15.882,104.861,4
2019-05-14 17:00:00,15.914,103.936,4
2019-05-15 05:00:00,15.297,102.609,4
2019-05-15 17:00:00,14.583,102.824,4
2019-05-16 05:00:00,14.633,102.729,4
2019-05-16 17:00:00,14.165,102.807,4
2019-05-17 05:00:00,14.225,102.601,4
2019-05-17 17:00:00,14.197,103.124,4
2019-05-18 05:00:00,15.036,103.091,4
2019-05-23 05:00:00,15.678,104.089,4
2019-05-23 17:00:00,15.823,104.232,4
2019-05-24 05:00:00,15.734,103.75,4
2019-06-01 05:00:00,18.501,104.012,4
2019-06-01 17:00:00,17.314,103.511,4
2019-06-06 05:00:00,16.513,105.066,4
2019-06-06 17:00:00,16.523,104.553,4
2019-06-07 05:00:00,16.313,103.727,4
2019-06-07 17:00:00,16.669,103.609,4
2019-06-08 05:00:00,16.622,102.878,4
2019-06-08 17:00:00,15.998,102.837,4
2019-06-09 05:00:00,15.523,102.19,4
2019-06-09 17:00:00,15.294,102.268,4
2019-06-10 05:00:00,15.758,102.325,4
2019-06-10 17:00:00,16.323,102.234,4
2019-06-11 05:00:00,17.296,101.36,4
2019-06-11 17:00:00,16.393,102.072,4
2019-06-12 05:00:00,16.479,102.319,4
2019-06-12 17:00:00,16.438,102.679,4
2019-06-13 05:00:00,16.322,102.519,4
2019-06-13 17:00:00,16.257,101.821,4
2019-06-14 05:00:00,16.53,101.515,4
2019-06-14 17:00:00,15.934,101.928,4
2019-06-15 05:00:00,15.743,102.353,4
2019-06-18 05:00:00,16.325,103.744,4
2019-06-18 17:00:00,16.591,103.228,4
2019-06-19 05:00:00,17.793,102.12,4
2019-06-19 17:00:00,17.702,102.504,4
2019-06-20 05:00:00,18.297,101.599,4
2019-06-20 17:00:00,17.884,102.493,4
2019-06-21 05:00:00,18.088,102.092,4
2019-06-22 17:00:00,16.618,103.519,4
2019-06-23 05:00:00,16.423,103.24,4
2019-06-23 17:00:00,16.234,103.334,4
2019-06-24 05:00:00,15.909,102.292,4
2019-06-24 17:00:00,16.02,101.486,4
2019-06-25 05:00:00,17.592,99.459,4
2019-06-25 17:00:00,16.45,100.224,4
2019-06-26 05:00:00,17.599,97.42,4
2019-06-26 17:00:00,16.188,99.325,4
2019-06-27 05:00:00,16.533,100.223,4
2019-06-27 17:00:00,16.672,100.461,4
2019-06-28 05:00:00,18.419,99.789,4
2019-06-28 17:00:00,20.073,101.148,4
2019-07-02 05:00:00,22.204,102.644,4
2019-07-02 17:00:00,15.372,99.357,4
2019-07-03 05:00:00,14.21,100.247,4
2019-07-03 17:00:00,14.577,100.581,4
2019-07-04 05:00:00,15.838,100.26,4
2019-07-04 17:00:00,15.93,100.158,4
2019-07-05 05:00:00,15.489,97.142,4
2019-07-05 17:00:00,15.726,97.622,4
2019-07-06 05:00:00,16.747,96.85,4
2019-07-06 17:00:00,16.652,97.023,4
2019-07-07 05:00:00,17.826,97.138,4
2019-07-07 17:00:00,18.558,97.802,4
2019-07-08 05:00:00,18.598,99.766,4
2019-07-08 17:00:00,16.625,100.696,4
2019-07-09 05:00:00,17.356,98.983,4
2019-07-09 17:00:00,17.345,99.613,4
2019-07-10 05:00:00,16.742,100.238,4
2019-07-10 17:00:00,16.232,101.519,4
2019-07-11 05:00:00,17.273,99.943,4
2019-07-11 17:00:00,17.657,98.344,4
2019-07-12 05:00:00,18.723,95.759,4
2019-07-12 17:00:00,18.089,98.586,4
2019-07-13 05:00:00,16.611,101.376,4
2019-07-13 17:00:00,16.122,102.081,4
2019-07-16 05:00:00,17.931,104.468,4
2019-07-16 17:00:00,17.46,102.785,4
2019-07-17 05:00:00,16.899,102.537,4
2019-07-17 17:00:00,16.335,103.304,4
2019-07-18 05:00:00,16.701,103.486,4
2019-07-18 17:00:00,16.104,103.414,4
2019-07-19 05:00:00,15.733,103.646,4
2019-07-19 17:00:00,15.643,103.473,4
2019-07-20 05:00:00,16.002,103.022,4
2019-07-20 17:00:00,16.103,102.265,4
2019-07-21 05:00:00,17.269,101.082,4
2019-07-21 17:00:00,16.794,101.032,4
2019-07-22 05:00:00,16.7,101.249,4
2019-07-22 17:00:00,16.501,102.344,4
2019-07-24 05:00:00,16.822,103.145,4
2019-07-24 17:00:00,16.536,103.17,4
2019-07-31 17:00:00,23.418,101.869,4
2019-08-01 05:00:00,20.563,99.47,4
2019-08-01 17:00:00,19.201,100.197,4
2019-08-06 05:00:00,19.835,101.248,4
2019-08-09 17:00:00,18.345,104.576,4
2019-08-10 05:00:00,17.26,104.504,4
2019-08-10 17:00:00,15.301,103.497,4
2019-08-11 05:00:00,17.451,100.313,4
2019-08-11 17:00:00,17.093,97.387,4
2019-08-12 05:00:00,18.284,96.826,4
2019-08-12 17:00:00,19.153,97.837,4
2019-08-13 05:00:00,19.426,98.668,4
2019-08-13 17:00:00,16.702,100.888,4
2019-08-14 05:00:00,16.36,101.444,4
2019-08-14 17:00:00,15.358,102.686,4
2019-08-15 05:00:00,15.095,102.744,4
2019-08-15 17:00:00,14.156,102.938,4
2019-08-16 05:00:00,15.156,100.623,4
2019-08-16 17:00:00,14.851,100.189,4
2019-08-17 05:00:00,17.381,98.931,4
2019-08-17 17:00:00,18.965,99.144,4
2019-09-05 17:00:00,17.84,103.145,4
2019-09-06 05:00:00,17.84,102.229,4
2019-09-06 17:00:00,16.483,102.428,4
2019-09-07 05:00:00,16.654,101.887,4
2019-02-05 04:00:00,16.941,107.997,4
2019-02-06 04:00:00,18.577,103.26,4
2019-02-06 16:00:00,18.457,104.241,4
2019-04-07 04:00:00,17.307,105.233,4
2019-04-16 04:00:00,18.253,107.039,4
2019-04-16 16:00:00,16.337,104.251,4
2019-04-17 04:00:00,21.618,97.143,4
2019-04-17 16:00:00,16.078,101.989,4
2019-04-18 04:00:00,16.634,101.167,4
2019-04-18 16:00:00,14.973,102.912,4
2019-04-19 04:00:00,15.415,103.477,4
2019-04-21 04:00:00,16.553,106.29,4
2019-04-22 04:00:00,17.932,105.219,4
2019-05-03 04:00:00,17.864,107.337,4
2019-05-14 04:00:00,15.779,104.886,4
2019-05-14 16:00:00,15.845,103.92,4
2019-05-15 04:00:00,15.256,102.58,4
2019-05-15 16:00:00,14.475,102.842,4
2019-05-16 04:00:00,14.573,102.691,4
2019-05-16 16:00:00,14.064,102.79,4
2019-05-17 04:00:00,14.161,102.557,4
2019-05-17 16:00:00,14.039,103.124,4
2019-05-18 04:00:00,14.98,103.066,4
2019-05-23 04:00:00,15.652,104.11,4
2019-05-23 16:00:00,15.734,104.207,4
2019-05-24 04:00:00,15.703,103.742,4
2019-06-01 04:00:00,18.468,103.975,4
2019-06-01 16:00:00,17.252,103.519,4
2019-06-06 04:00:00,16.484,105.087,4
2019-06-06 16:00:00,16.442,104.588,4
2019-06-07 04:00:00,16.252,103.754,4
2019-06-07 16:00:00,16.597,103.619,4
2019-06-08 04:00:00,16.575,102.908,4
2019-06-08 16:00:00,15.896,102.864,4
2019-06-09 04:00:00,15.486,102.181,4
2019-06-09 16:00:00,15.162,102.217,4
2019-06-10 04:00:00,15.661,102.305,4
2019-06-10 16:00:00,16.209,102.188,4
2019-06-11 04:00:00,17.232,101.366,4
2019-06-11 16:00:00,16.301,102.047,4
2019-06-12 04:00:00,16.388,102.292,4
2019-06-12 16:00:00,16.323,102.669,4
2019-06-13 04:00:00,16.262,102.516,4
2019-06-13 16:00:00,16.113,101.814,4
2019-06-14 04:00:00,16.465,101.456,4
2019-06-14 16:00:00,15.843,101.917,4
2019-06-15 04:00:00,15.658,102.296,4
2019-06-18 04:00:00,16.246,103.73,4
2019-06-18 16:00:00,16.474,103.169,4
2019-06-19 04:00:00,17.72,102.084,4
2019-06-19 16:00:00,17.625,102.412,4
2019-06-20 04:00:00,18.243,101.508,4
2019-06-20 16:00:00,17.84,102.415,4
2019-06-21 04:00:00,18.116,102.026,4
2019-06-22 16:00:00,16.549,103.414,4
2019-06-23 04:00:00,16.319,103.231,4
2019-06-23 16:00:00,16.155,103.3,4
2019-06-24 04:00:00,15.835,102.316,4
2019-06-24 16:00:00,15.907,101.494,4
2019-06-25 04:00:00,17.54,99.459,4
2019-06-25 16:00:00,16.378,100.194,4
2019-06-26 04:00:00,17.559,97.371,4
2019-06-26 16:00:00,16.111,99.274,4
2019-06-27 04:00:00,16.48,100.084,4
2019-06-27 16:00:00,16.56,100.424,4
2019-06-28 04:00:00,18.358,99.733,4
2019-06-28 16:00:00,20.021,100.987,4
2019-07-02 04:00:00,22.242,102.593,4
2019-07-02 16:00:00,15.359,99.224,4
2019-07-03 04:00:00,14.205,100.137,4
2019-07-03 16:00:00,14.483,100.42,4
2019-07-04 04:00:00,15.772,100.166,4
2019-07-04 16:00:00,15.836,100.122,4
2019-07-05 04:00:00,15.369,97.069,4
2019-07-05 16:00:00,15.612,97.598,4
2019-07-06 04:00:00,16.619,96.789,4
2019-07-06 16:00:00,16.531,96.96,4
2019-07-07 04:00:00,17.724,97.102,4
2019-07-07 16:00:00,18.478,97.734,4
2019-07-08 04:00:00,18.521,99.677,4
2019-07-08 16:00:00,16.612,100.602,4
2019-07-09 04:00:00,17.286,98.894,4
2019-07-09 16:00:00,17.311,99.517,4
2019-07-10 04:00:00,16.705,100.144,4
2019-07-10 16:00:00,16.177,101.426,4
2019-07-11 04:00:00,17.254,99.913,4
2019-07-11 16:00:00,17.638,98.242,4
2019-07-12 04:00:00,18.568,95.594,4
2019-07-12 16:00:00,18.069,98.361,4
2019-07-13 04:00:00,16.593,101.311,4
2019-07-13 16:00:00,16.036,101.982,4
2019-07-16 04:00:00,17.884,104.456,4
2019-07-16 16:00:00,17.413,102.797,4
2019-07-17 04:00:00,16.834,102.536,4
2019-07-17 16:00:00,16.244,103.287,4
2019-07-18 04:00:00,16.651,103.455,4
2019-07-18 16:00:00,16.006,103.409,4
2019-07-19 04:00:00,15.66,103.604,4
2019-07-19 16:00:00,15.526,103.456,4
2019-07-20 04:00:00,15.942,102.989,4
2019-07-20 16:00:00,16.001,102.282,4
2019-07-21 04:00:00,17.189,101.048,4
2019-07-21 16:00:00,16.738,100.97,4
2019-07-22 04:00:00,16.654,101.228,4
2019-07-22 16:00:00,16.417,102.298,4
2019-07-24 04:00:00,16.742,103.101,4
2019-07-24 16:00:00,16.458,103.13,4
2019-07-31 16:00:00,23.437,101.892,4
2019-08-01 04:00:00,20.56,99.4,4
2019-08-01 16:00:00,19.146,100.039,4
2019-08-06 04:00:00,19.779,101.159,4
2019-08-09 16:00:00,18.288,104.558,4
2019-08-10 04:00:00,17.237,104.488,4
2019-08-10 16:00:00,15.175,103.551,4
2019-08-11 04:00:00,17.334,100.389,4
2019-08-11 16:00:00,17.001,97.405,4
2019-08-12 04:00:00,18.106,96.81,4
2019-08-12 16:00:00,19.012,97.81,4
2019-08-13 04:00:00,19.352,98.554,4
2019-08-13 16:00:00,16.638,100.846,4
2019-08-14 04:00:00,16.311,101.376,4
2019-08-14 16:00:00,15.296,102.66,4
2019-08-15 04:00:00,15.024,102.691,4
2019-08-15 16:00:00,14.046,102.903,4
2019-08-16 04:00:00,15.066,100.588,4
2019-08-16 16:00:00,14.764,100.143,4
2019-08-17 04:00:00,17.318,98.904,4
2019-08-17 16:00:00,18.84,99.015,4
2019-09-05 16:00:00,17.776,103.091,4
2019-09-06 04:00:00,17.824,102.123,4
2019-09-06 16:00:00,16.451,102.375,4
2019-09-07 04:00:00,16.624,101.801,4
2019-02-05 03:00:00,16.883,108.127,4
2019-02-06 03:00:00,18.528,103.284,4
2019-02-06 15:00:00,18.38,104.319,4
2019-04-07 03:00:00,17.333,105.272,4
2019-04-16 03:00:00,18.284,107.112,4
2019-04-16 15:00:00,16.311,104.315,4
2019-04-17 03:00:00,21.702,97.043,4
2019-04-17 15:00:00,15.973,101.986,4
2019-04-18 03:00:00,16.571,101.147,4
2019-04-18 15:00:00,14.876,102.929,4
2019-04-19 03:00:00,15.333,103.436,4
2019-04-21 03:00:00,16.467,106.298,4
2019-04-22 03:00:00,17.85,105.249,4
2019-05-03 03:00:00,17.92,107.495,4
2019-05-14 03:00:00,15.693,104.906,4
2019-05-14 15:00:00,15.77,103.916,4
2019-05-15 03:00:00,15.206,102.56,4
2019-05-15 15:00:00,14.371,102.85,4
2019-05-16 03:00:00,14.513,102.656,4
2019-05-16 15:00:00,13.962,102.774,4
2019-05-17 03:00:00,14.098,102.504,4
2019-05-17 15:00:00,13.899,103.127,4
2019-05-18 03:00:00,14.911,103.041,4
2019-05-23 03:00:00,15.627,104.142,4
2019-05-23 15:00:00,15.626,104.184,4
2019-05-24 03:00:00,15.66,103.736,4
2019-06-01 03:00:00,18.437,103.926,4
2019-06-01 15:00:00,17.19,103.531,4
2019-06-06 03:00:00,16.461,105.101,4
2019-06-06 15:00:00,16.372,104.628,4
2019-06-07 03:00:00,16.2,103.78,4
2019-06-07 15:00:00,16.524,103.64,4
2019-06-08 03:00:00,16.526,102.941,4
2019-06-08 15:00:00,15.797,102.911,4
2019-06-09 03:00:00,15.441,102.174,4
2019-06-09 15:00:00,15.039,102.166,4
2019-06-10 03:00:00,15.571,102.284,4
2019-06-10 15:00:00,16.092,102.138,4
2019-06-11 03:00:00,17.15,101.362,4
2019-06-11 15:00:00,16.211,102.018,4
2019-06-12 03:00:00,16.288,102.263,4
2019-06-12 15:00:00,16.205,102.661,4
2019-06-13 03:00:00,16.195,102.506,4
2019-06-13 15:00:00,15.978,101.814,4
2019-06-14 03:00:00,16.396,101.397,4
2019-06-14 15:00:00,15.75,101.898,4
2019-06-15 03:00:00,15.573,102.241,4
2019-06-18 03:00:00,16.156,103.709,4
2019-06-18 15:00:00,16.368,103.117,4
2019-06-19 03:00:00,17.638,102.047,4
2019-06-19 15:00:00,17.543,102.337,4
2019-06-20 03:00:00,18.188,101.413,4
2019-06-20 15:00:00,17.79,102.354,4
2019-06-21 03:00:00,18.148,101.945,4
