2023-10-31 02:00:00,SonLa,son-la,8,NA,NA,NA,NA,22.5,944.8,74.8,2
2023-11-05 14:00:00,HaiDuong,hai-duong,NA,NA,1,NA,17,30,1012,70,2.5
2023-11-05 15:00:00,DaNang,da-nang,9,31,16,13,2,30,1011,79,5.6
2023-11-05 15:00:00,Hue,hue,13,1,13,11,1,28,1011,83,4.1
2023-11-05 16:00:00,NhaTrang,nha-trang,7,10,2,8,1,28,1010,88,4.6
2023-11-05 21:00:13.466200+07:00,HaLong,quang-ninh,24,5,11,NA,NA,29,998,76,2
2023-11-05 21:00:14.735260+07:00,LaoCai,lao-cai,-,NA,NA,NA,NA,-,-,-,-
2023-11-05 21:00:15.901143+07:00,NgheAn,nghe-an,66,7,4,18,3,29,1013,79,1
2023-11-05 21:00:17.194550+07:00,BacGiang,bac-giang,79,31,13,20,3,30,1011,66,4
2023-11-05 21:00:00,US-Embassy,@8641,127,2.9,9.2,12.7,0.1,27,1013,83,4.1
2023-11-05 15:00:00,Hanoi,@1583,61,7,20,25,5,31.5,1011,64,3.3
2023-11-05 14:00:00,BacNinh,bac-ninh,39,15,3,9,1,30,1012,70,2.5
2023-11-02 15:00:00,HaiPhong,hai-phong,3,NA,NA,NA,NA,28.5,1013,72,2.5
2023-11-05 16:00:00,LangSon,lang-son,41,10,NA,NA,1,30.8,980.2,62.5,1
2023-07-16 18:00:00,HoChiMinh,ho-chi-minh-city,53,NA,NA,NA,NA,28,1005,94,3.6
2023-07-29 09:00:00,CanTho,can-tho,66,87,90,NA,53,25,1006,100,1.5
2023-11-01 07:00:00,Pleiku,gia-lai,28,1,NA,7,4,22.8,926.2,87.4,1
2023-11-05 16:00:00,CaoBang,cao-bang,38,9,24,2,NA,30.4,983.8,66.3,2
2023-11-05 17:00:00,TayNinh,tay-ninh,NA,NA,1,5,1,29.2,1008.8,79.6,1
2023-10-31 02:00:00,SonLa,son-la,8,NA,NA,NA,NA,22.5,944.8,74.8,2
2023-11-05 14:00:00,HaiDuong,hai-duong,NA,NA,1,NA,17,30,1012,70,2.5
2023-11-05 15:00:00,DaNang,da-nang,9,31,16,13,2,30,1011,79,5.6
2023-11-05 15:00:00,Hue,hue,13,1,13,11,1,28,1011,83,4.1
2023-11-05 16:00:00,NhaTrang,nha-trang,7,10,2,8,1,28,1010,88,4.6
2023-11-05 22:00:14.380133+07:00,HaLong,quang-ninh,24,5,11,NA,NA,29,998,76,2
2023-11-05 22:00:15.660895+07:00,LaoCai,lao-cai,-,NA,NA,NA,NA,-,-,-,-
2023-11-05 22:00:16.823253+07:00,NgheAn,nghe-an,66,7,4,18,3,29,1013,79,1
2023-11-05 22:00:18.235675+07:00,BacGiang,bac-giang,79,31,13,20,3,30,1011,66,4
2023-11-05 22:00:00,US-Embassy,@8641,124,2.9,9.2,12.7,0.1,26,1014,88,3
2023-11-05 15:00:00,Hanoi,@1583,61,7,20,25,5,31.5,1011,64,3.3
2023-11-05 14:00:00,BacNinh,bac-ninh,39,15,3,9,1,30,1012,70,2.5
2023-11-02 15:00:00,HaiPhong,hai-phong,3,NA,NA,NA,NA,28.5,1013,72,2.5
2023-11-05 16:00:00,LangSon,lang-son,41,10,NA,NA,1,30.8,980.2,62.5,1
2023-07-16 18:00:00,HoChiMinh,ho-chi-minh-city,53,NA,NA,NA,NA,28,1005,94,3.6
2023-07-29 09:00:00,CanTho,can-tho,66,87,90,NA,53,25,1006,100,1.5
2023-11-01 07:00:00,Pleiku,gia-lai,28,1,NA,7,4,22.8,926.2,87.4,1
2023-11-05 16:00:00,CaoBang,cao-bang,38,9,24,2,NA,30.4,983.8,66.3,2
2023-11-05 22:00:00,TayNinh,tay-ninh,NA,NA,1,8,3,25.1,1012.9,99.4,1
2023-10-31 02:00:00,SonLa,son-la,8,NA,NA,NA,NA,22.5,944.8,74.8,2
2023-11-05 14:00:00,HaiDuong,hai-duong,NA,NA,1,NA,17,30,1012,70,2.5
2023-11-05 22:00:00,DaNang,da-nang,8,13,16,13,2,26,1013.5,88,1.2
2023-11-05 22:00:00,Hue,hue,6,1,9,10,5,26,1013.5,94,1
2023-11-05 22:00:00,NhaTrang,nha-trang,16,10,1,8,6,27.5,1013,85.5,1.8
2023-11-05 23:00:12.451508+07:00,HaLong,quang-ninh,24,5,11,NA,NA,29,998,76,2
2023-11-05 23:00:13.603887+07:00,LaoCai,lao-cai,-,NA,NA,NA,NA,-,-,-,-
2023-11-05 23:00:14.750093+07:00,NgheAn,nghe-an,66,7,4,18,3,29,1013,79,1
2023-11-05 23:00:16.027903+07:00,BacGiang,bac-giang,79,31,13,20,3,30,1011,66,4
2023-11-05 23:00:00,US-Embassy,@8641,119,2.5,6.4,12.7,0.1,26,1014,88,3
2023-11-05 23:00:00,Hanoi,@1583,61,7,20,25,4,26,1014,88,3
2023-11-05 23:00:00,BacNinh,bac-ninh,46,6,3,10,1,26,1014,88,2.8
2023-11-02 15:00:00,HaiPhong,hai-phong,3,NA,NA,NA,NA,28.5,1013,72,2.5
2023-11-05 23:00:00,LangSon,lang-son,65,9,NA,NA,1,25.6,981.6,88.2,38
2023-07-16 18:00:00,HoChiMinh,ho-chi-minh-city,53,NA,NA,NA,NA,28,1005,94,3.6
2023-07-29 09:00:00,CanTho,can-tho,66,87,90,NA,53,25,1006,100,1.5
2023-11-01 07:00:00,Pleiku,gia-lai,28,1,NA,7,4,22.8,926.2,87.4,1
2023-11-05 23:00:00,CaoBang,cao-bang,41,9,22,2,NA,23.3,985.9,93,1
2023-11-05 23:00:00,TayNinh,tay-ninh,NA,NA,1,7,3,25.4,1013,98.8,1
2023-10-31 02:00:00,SonLa,son-la,8,NA,NA,NA,NA,22.5,944.8,74.8,2
2023-11-05 23:00:00,HaiDuong,hai-duong,NA,NA,1,NA,27,26,1014,88,3
2023-11-05 23:00:00,DaNang,da-nang,10,14,15,13,1,26,1013,88,0.7
2023-11-05 23:00:00,Hue,hue,5,1,11,10,1,26,1013,94,1.5
2023-11-05 23:00:00,NhaTrang,nha-trang,17,10,1,8,5,26,1013,94,1
2023-11-06 00:00:13.232779+07:00,HaLong,quang-ninh,31,3,8,NA,NA,25,1001,95,1
2023-11-06 00:00:14.371574+07:00,LaoCai,lao-cai,-,NA,NA,NA,NA,-,-,-,-
2023-11-06 00:00:15.531871+07:00,NgheAn,nghe-an,66,7,4,18,3,29,1013,79,1
2023-11-06 00:00:16.686194+07:00,BacGiang,bac-giang,-,-,-,-,-,-,-,-,-
2023-11-06 00:00:00,US-Embassy,@8641,102,2.9,4.6,12.2,0.1,26,1013,88,2.5
2023-11-06 00:00:00,Hanoi,@1583,64,7,10,24,2,26,1013,88,2.5
2023-11-06 00:00:00,BacNinh,bac-ninh,45,5,3,10,1,26,1013,88,2.5
2023-11-02 15:00:00,HaiPhong,hai-phong,3,NA,NA,NA,NA,28.5,1013,72,2.5
2023-11-06 00:00:00,LangSon,lang-son,58,8,NA,NA,1,25.6,981.6,88.2,38
2023-07-16 18:00:00,HoChiMinh,ho-chi-minh-city,53,NA,NA,NA,NA,28,1005,94,3.6
2023-07-29 09:00:00,CanTho,can-tho,66,87,90,NA,53,25,1006,100,1.5
2023-11-01 07:00:00,Pleiku,gia-lai,28,1,NA,7,4,22.8,926.2,87.4,1
2023-11-06 00:00:00,CaoBang,cao-bang,40,9,20,2,NA,23.3,985.9,93,1
2023-11-06 00:00:00,TayNinh,tay-ninh,NA,NA,1,7,3,25.2,1012.9,98.8,1
2023-10-31 02:00:00,SonLa,son-la,8,NA,NA,NA,NA,22.5,944.8,74.8,2
2023-11-06 00:00:00,HaiDuong,hai-duong,NA,NA,1,NA,21,26,1013,88,2.5
2023-11-06 00:00:00,DaNang,da-nang,12,14,16,13,1,26,1013,88,0.5
2023-11-06 00:00:00,Hue,hue,4,1,11,11,1,26,1013,94,1.5
2023-11-06 00:00:00,NhaTrang,nha-trang,21,10,1,8,3,26,1012,94,1.5
2023-11-06 01:00:14.137986+07:00,HaLong,quang-ninh,29,2,12,NA,NA,25,1001,95,1
2023-11-06 01:00:15.290937+07:00,LaoCai,lao-cai,-,NA,NA,NA,NA,-,-,-,-
2023-11-06 01:00:16.583822+07:00,NgheAn,nghe-an,66,7,4,18,3,29,1013,79,1
2023-11-06 01:00:17.737095+07:00,BacGiang,bac-giang,82,8,9,19,4,26,1013,88,3
2023-11-06 01:00:00,US-Embassy,@8641,63,2.9,5.5,12.2,0.1,25,1013,94,2.5
2023-11-06 01:00:00,Hanoi,@1583,57,7,12,24,2,26,1013,88,2.8
2023-11-06 01:00:00,BacNinh,bac-ninh,45,4,4,10,1,25,1013,94,2.5
2023-11-02 15:00:00,HaiPhong,hai-phong,3,NA,NA,NA,NA,28.5,1013,72,2.5
2023-11-06 01:00:00,LangSon,lang-son,56,9,NA,NA,1,23.8,981.4,93.6,38
2023-07-16 18:00:00,HoChiMinh,ho-chi-minh-city,53,NA,NA,NA,NA,28,1005,94,3.6
2023-07-29 09:00:00,CanTho,can-tho,66,87,90,NA,53,25,1006,100,1.5
2023-11-01 07:00:00,Pleiku,gia-lai,28,1,NA,7,4,22.8,926.2,87.4,1
2023-11-06 01:00:00,CaoBang,cao-bang,41,9,20,2,NA,23.3,985.9,93,1
2023-11-06 01:00:00,TayNinh,tay-ninh,NA,NA,2,7,3,25,1011.8,98.2,1
2023-10-31 02:00:00,SonLa,son-la,8,NA,NA,NA,NA,22.5,944.8,74.8,2
2023-11-06 01:00:00,HaiDuong,hai-duong,NA,NA,1,NA,36,25,1013,94,2.5
2023-11-06 01:00:00,DaNang,da-nang,14,10,16,13,1,26,1013,88,1.5
2023-11-06 01:00:00,Hue,hue,3,1,10,11,1,25,1012,100,1.5
2023-11-06 01:00:00,NhaTrang,nha-trang,21,10,1,8,2,26,1012,94,2
2023-11-06 02:00:13.356059+07:00,HaLong,quang-ninh,28,1,11,NA,NA,25,1000,95,2
2023-11-06 02:00:14.512440+07:00,LaoCai,lao-cai,-,NA,NA,NA,NA,-,-,-,-
2023-11-06 02:00:15.785469+07:00,NgheAn,nghe-an,66,7,4,18,3,29,1013,79,1
2023-11-06 02:00:16.938585+07:00,BacGiang,bac-giang,84,6,12,19,4,25,1013,94,3
2023-11-06 02:00:00,US-Embassy,@8641,91,2.9,5.5,12.2,0.1,25,1013,94,2.5
2023-11-06 02:00:00,Hanoi,@1583,55,7,12,24,2,25,1013,94,2.5
2023-11-06 02:00:00,BacNinh,bac-ninh,50,4,4,10,1,25,1013,94,2.5
2023-11-02 15:00:00,HaiPhong,hai-phong,3,NA,NA,NA,NA,28.5,1013,72,2.5
2023-11-06 02:00:00,LangSon,lang-son,56,13,NA,NA,1,23.8,981.4,93.6,38
2023-07-16 18:00:00,HoChiMinh,ho-chi-minh-city,53,NA,NA,NA,NA,28,1005,94,3.6
2023-07-29 09:00:00,CanTho,can-tho,66,87,90,NA,53,25,1006,100,1.5
2023-11-01 07:00:00,Pleiku,gia-lai,28,1,NA,7,4,22.8,926.2,87.4,1
2023-11-06 02:00:00,CaoBang,cao-bang,41,9,21,2,NA,23.6,985.6,96.4,1
2023-11-06 02:00:00,TayNinh,tay-ninh,NA,NA,2,3,3,25,1011.1,99.4,1
2023-10-31 02:00:00,SonLa,son-la,8,NA,NA,NA,NA,22.5,944.8,74.8,2
2023-11-06 02:00:00,HaiDuong,hai-duong,NA,NA,1,NA,45,25,1013,94,2.5
2023-11-06 02:00:00,DaNang,da-nang,16,29,16,14,1,26,1012.5,91,1.2
2023-11-06 02:00:00,Hue,hue,3,1,11,11,1,26,1012,94,1
2023-11-06 02:00:00,NhaTrang,nha-trang,23,10,1,8,2,25.5,1011,94,0.5
2023-11-06 03:00:13.188814+07:00,HaLong,quang-ninh,29,2,12,NA,NA,25,1000,95,2
2023-11-06 03:00:14.326503+07:00,LaoCai,lao-cai,-,NA,NA,NA,NA,-,-,-,-
2023-11-06 03:00:15.596350+07:00,NgheAn,nghe-an,66,7,4,18,3,29,1013,79,1
2023-11-06 03:00:16.988786+07:00,BacGiang,bac-giang,84,4,12,18,4,25,1013,94,3
2023-11-06 03:00:00,US-Embassy,@8641,89,2.9,4.6,12.2,0.1,25,1013,100,3.6
2023-11-06 03:00:00,Hanoi,@1583,59,7,10,24,2,25,1013,97,2.8
2023-11-06 03:00:00,BacNinh,bac-ninh,57,4,8,9,1,25,1013,97,2.8
2023-11-02 15:00:00,HaiPhong,hai-phong,3,NA,NA,NA,NA,28.5,1013,72,2.5
2023-11-06 03:00:00,LangSon,lang-son,54,15,NA,NA,1,23.8,981.4,93.6,38
2023-07-16 18:00:00,HoChiMinh,ho-chi-minh-city,53,NA,NA,NA,NA,28,1005,94,3.6
2023-07-29 09:00:00,CanTho,can-tho,66,87,90,NA,53,25,1006,100,1.5
2023-11-01 07:00:00,Pleiku,gia-lai,28,1,NA,7,4,22.8,926.2,87.4,1
2023-11-06 03:00:00,CaoBang,cao-bang,40,9,22,2,NA,23.6,985.6,96.4,1
2023-11-06 03:00:00,TayNinh,tay-ninh,NA,NA,1,3,3,25,1011.1,99.4,1
2023-10-31 02:00:00,SonLa,son-la,8,NA,NA,NA,NA,22.5,944.8,74.8,2
2023-11-06 03:00:00,HaiDuong,hai-duong,NA,NA,1,NA,79,25,1013,100,3.6
2023-11-06 03:00:00,DaNang,da-nang,15,29,16,14,1,26,1012,94,0.7
2023-11-06 03:00:00,Hue,hue,4,1,11,11,1,26,1012,94,1
2023-11-06 03:00:00,NhaTrang,nha-trang,23,10,1,8,2,25,1011,94,1.5
2023-11-06 04:00:13.680465+07:00,HaLong,quang-ninh,28,1,12,NA,NA,25,1000,95,2
2023-11-06 04:00:14.822359+07:00,LaoCai,lao-cai,-,NA,NA,NA,NA,-,-,-,-
2023-11-06 04:00:16.227670+07:00,NgheAn,nghe-an,66,7,4,18,3,29,1013,79,1
2023-11-06 04:00:17.361889+07:00,BacGiang,bac-giang,82,4,16,18,4,25,1013,100,4
2023-11-06 03:00:00,US-Embassy,@8641,89,2.9,5.5,12.2,0.1,26,1013,94,3.6
2023-11-06 04:00:00,Hanoi,@1583,64,7,12,24,3,25.5,1013,97,3.8
2023-11-06 04:00:00,BacNinh,bac-ninh,63,4,7,9,1,25.5,1013,97,3.8
2023-11-02 15:00:00,HaiPhong,hai-phong,3,NA,NA,NA,NA,28.5,1013,72,2.5
2023-11-06 04:00:00,LangSon,lang-son,52,15,NA,NA,1,23.8,981.4,93.6,38
2023-07-16 18:00:00,HoChiMinh,ho-chi-minh-city,53,NA,NA,NA,NA,28,1005,94,3.6
2023-07-29 09:00:00,CanTho,can-tho,66,87,90,NA,53,25,1006,100,1.5
2023-11-06 04:00:00,Pleiku,gia-lai,26,3,NA,8,1,21.5,926.1,95.2,1
2023-11-06 04:00:00,CaoBang,cao-bang,40,9,20,2,NA,23.6,985.6,96.4,1
2023-11-06 04:00:00,TayNinh,tay-ninh,NA,NA,1,4,3,25,1010.7,99.4,1
2023-10-31 02:00:00,SonLa,son-la,8,NA,NA,NA,NA,22.5,944.8,74.8,2
2023-11-06 04:00:00,HaiDuong,hai-duong,NA,NA,1,NA,49,26,1013,94,3.6
2023-11-06 04:00:00,DaNang,da-nang,13,20,16,14,1,26,1012,88,0.7
2023-11-06 04:00:00,Hue,hue,4,1,10,10,1,25,1012,100,1
2023-11-06 04:00:00,NhaTrang,nha-trang,24,10,1,8,2,25,1011,94,2
2023-11-06 05:00:13.102996+07:00,HaLong,quang-ninh,30,2,12,NA,NA,25,1000,95,2
2023-11-06 05:00:14.370602+07:00,LaoCai,lao-cai,-,NA,NA,NA,NA,-,-,-,-
2023-11-06 05:00:15.641983+07:00,NgheAn,nghe-an,66,7,4,18,3,29,1013,79,1
2023-11-06 05:00:16.778197+07:00,BacGiang,bac-giang,80,4,19,21,4,26,1013,94,4
2023-11-06 04:00:00,US-Embassy,@8641,68,2.9,5.5,12.7,0.1,26,1013,94,2
2023-11-06 05:00:00,Hanoi,@1583,68,7,12,25,4,26,1013,94,3.6
2023-11-06 05:00:00,BacNinh,bac-ninh,69,4,8,9,1,26,1013,94,2
2023-11-02 15:00:00,HaiPhong,hai-phong,3,NA,NA,NA,NA,28.5,1013,72,2.5
2023-11-06 05:00:00,LangSon,lang-son,54,14,NA,NA,1,22.6,981.6,94.7,38
2023-07-16 18:00:00,HoChiMinh,ho-chi-minh-city,53,NA,NA,NA,NA,28,1005,94,3.6
2023-07-29 09:00:00,CanTho,can-tho,66,87,90,NA,53,25,1006,100,1.5
2023-11-06 05:00:00,Pleiku,gia-lai,43,1,NA,7,3,20.2,925.3,97,1
2023-11-06 05:00:00,CaoBang,cao-bang,39,9,21,2,NA,23,986.1,97,1
2023-11-06 05:00:00,TayNinh,tay-ninh,NA,NA,1,4,3,25,1010.7,99.4,1
2023-10-31 02:00:00,SonLa,son-la,8,NA,NA,NA,NA,22.5,944.8,74.8,2
2023-11-06 05:00:00,HaiDuong,hai-duong,NA,NA,1,NA,26,26,1013,94,2
2023-11-06 05:00:00,DaNang,da-nang,11,22,16,14,1,26,1012,88,1
2023-11-06 05:00:00,Hue,hue,7,1,11,11,2,25,1012,100,1
2023-11-06 05:00:00,NhaTrang,nha-trang,26,10,5,8,4,25,1011,88,1.5
2023-11-06 06:00:13.835725+07:00,HaLong,quang-ninh,34,2,13,NA,NA,24,1000,97,2
2023-11-06 06:00:14.978012+07:00,LaoCai,lao-cai,-,NA,NA,NA,NA,-,-,-,-
2023-11-06 06:00:16.251255+07:00,NgheAn,nghe-an,66,7,4,18,3,29,1013,79,1
2023-11-06 06:00:17.520133+07:00,BacGiang,bac-giang,81,5,21,23,4,26,1013,94,2
2023-11-06 06:00:00,US-Embassy,@8641,97,3.3,9.6,12.7,0.1,26,1014.5,88,2.3
2023-11-06 06:00:00,Hanoi,@1583,71,8,21,25,7,26,1014,88,2.5
2023-11-06 06:00:00,BacNinh,bac-ninh,66,4,10,9,1,26,1014,88,2.5
2023-11-02 15:00:00,HaiPhong,hai-phong,3,NA,NA,NA,NA,28.5,1013,72,2.5
2023-11-06 06:00:00,LangSon,lang-son,55,10,NA,NA,1,22.6,981.6,94.7,38
2023-07-16 18:00:00,HoChiMinh,ho-chi-minh-city,53,NA,NA,NA,NA,28,1005,94,3.6
2023-07-29 09:00:00,CanTho,can-tho,66,87,90,NA,53,25,1006,100,1.5
2023-11-06 06:00:00,Pleiku,gia-lai,53,1,NA,7,2,20.2,925.3,97,1
2023-11-06 06:00:00,CaoBang,cao-bang,34,9,21,2,NA,23,986.1,97,1
2023-11-06 06:00:00,TayNinh,tay-ninh,NA,NA,1,4,2,24.9,1010.2,99.4,1
2023-10-31 02:00:00,SonLa,son-la,8,NA,NA,NA,NA,22.5,944.8,74.8,2
2023-11-06 06:00:00,HaiDuong,hai-duong,NA,NA,1,NA,19,26,1013.5,91,2.3
2023-11-06 06:00:00,DaNang,da-nang,13,19,16,13,3,26,1012,88,1
2023-11-06 06:00:00,Hue,hue,11,1,11,11,3,25,1013,100,0.5
2023-11-06 06:00:00,NhaTrang,nha-trang,28,10,11,8,6,25,1012,94,2.5
2023-11-06 07:00:13.873192+07:00,HaLong,quang-ninh,35,1,13,NA,NA,24,1000,97,2
2023-11-06 07:00:15.026687+07:00,LaoCai,lao-cai,-,NA,NA,NA,NA,-,-,-,-
2023-11-06 07:00:16.194826+07:00,NgheAn,nghe-an,66,7,4,18,3,29,1013,79,1
2023-11-06 07:00:17.465706+07:00,BacGiang,bac-giang,83,7,19,24,4,26,1014,88,3
2023-11-06 07:00:00,US-Embassy,@8641,95,2.9,15.6,13.2,0.1,26,1015,88,2.3
2023-11-06 07:00:00,Hanoi,@1583,73,7,34,26,11,26,1014.5,88,2.3
2023-11-06 07:00:00,BacNinh,bac-ninh,80,4,9,9,1,26,1015,88,2
2023-11-02 15:00:00,HaiPhong,hai-phong,3,NA,NA,NA,NA,28.5,1013,72,2.5
2023-11-06 07:00:00,LangSon,lang-son,56,8,NA,NA,1,22.6,981.6,94.7,38
2023-07-16 18:00:00,HoChiMinh,ho-chi-minh-city,53,NA,NA,NA,NA,28,1005,94,3.6
2023-07-29 09:00:00,CanTho,can-tho,66,87,90,NA,53,25,1006,100,1.5
2023-11-06 07:00:00,Pleiku,gia-lai,56,1,NA,7,4,20.2,925.3,97,1
2023-11-06 07:00:00,CaoBang,cao-bang,40,9,20,2,NA,23,986.1,97,1
2023-11-06 07:00:00,TayNinh,tay-ninh,NA,NA,3,4,10,25.1,1010.4,99.4,1
2023-10-31 02:00:00,SonLa,son-la,8,NA,NA,NA,NA,22.5,944.8,74.8,2
2023-11-06 07:00:00,HaiDuong,hai-duong,NA,NA,3,NA,32,26,1014.5,88,2.3
2023-11-06 07:00:00,DaNang,da-nang,19,15,16,14,6,25.5,1013,94,0.7
2023-11-06 07:00:00,Hue,hue,10,1,11,11,3,26,1013,94,1
2023-11-06 07:00:00,NhaTrang,nha-trang,28,10,4,8,7,28,1013,74,3
2023-11-06 08:00:12.599831+07:00,HaLong,quang-ninh,34,2,14,NA,NA,24,1000,97,2
2023-11-06 08:00:13.872268+07:00,LaoCai,lao-cai,-,NA,NA,NA,NA,-,-,-,-
2023-11-06 08:00:15.021060+07:00,NgheAn,nghe-an,66,7,4,18,3,29,1013,79,1
2023-11-06 08:00:16.285979+07:00,BacGiang,bac-giang,84,11,14,23,4,26,1015,88,2
2023-11-06 08:00:00,US-Embassy,@8641,109,2.1,18.8,13.7,0.2,27,1016,83,2.3
2023-11-06 08:00:00,Hanoi,@1583,74,5,41,27,17,26,1015,88,2.3
2023-11-06 08:00:00,BacNinh,bac-ninh,73,4,9,9,2,27,1016,83,2
2023-11-02 15:00:00,HaiPhong,hai-phong,3,NA,NA,NA,NA,28.5,1013,72,2.5
2023-11-06 08:00:00,LangSon,lang-son,57,8,NA,NA,1,23.4,983.4,93.6,38
2023-07-16 18:00:00,HoChiMinh,ho-chi-minh-city,53,NA,NA,NA,NA,28,1005,94,3.6
2023-07-29 09:00:00,CanTho,can-tho,66,87,90,NA,53,25,1006,100,1.5
2023-11-06 08:00:00,Pleiku,gia-lai,60,1,NA,7,3,20.2,925.3,97,1
2023-11-06 08:00:00,CaoBang,cao-bang,41,9,19,2,NA,23.4,987.9,97,1
2023-11-06 08:00:00,TayNinh,tay-ninh,NA,NA,5,5,4,25.5,1010.9,99.4,1
2023-10-31 02:00:00,SonLa,son-la,8,NA,NA,NA,NA,22.5,944.8,74.8,2
2023-11-06 08:00:00,HaiDuong,hai-duong,NA,NA,4,NA,27,27,1016,83,2
2023-11-06 08:00:00,DaNang,da-nang,22,13,16,14,11,27,1014,88.5,1
2023-11-06 08:00:00,Hue,hue,9,1,11,11,4,28,1014,83,1
2023-11-06 08:00:00,NhaTrang,nha-trang,24,10,3,8,8,30,1013,66,3
2023-11-06 09:00:12.285729+07:00,HaLong,quang-ninh,31,1,15,NA,NA,25,1002,95,1
2023-11-06 09:00:13.424499+07:00,LaoCai,lao-cai,-,NA,NA,NA,NA,-,-,-,-
2023-11-06 09:00:14.695329+07:00,NgheAn,nghe-an,66,7,4,18,3,29,1013,79,1
2023-11-06 09:00:15.962648+07:00,BacGiang,bac-giang,85,11,17,25,3,27,1016,83,2
2023-11-06 09:00:00,US-Embassy,@8641,109,2.1,20.6,13.7,0.2,28,1016,78,2.5
2023-11-06 09:00:00,Hanoi,@1583,76,5,45,27,15,27,1016,83,2.3
2023-11-06 09:00:00,BacNinh,bac-ninh,60,4,10,9,1,27,1016,83,2.3
2023-11-02 15:00:00,HaiPhong,hai-phong,3,NA,NA,NA,NA,28.5,1013,72,2.5
2023-11-06 09:00:00,LangSon,lang-son,55,10,NA,NA,1,23.4,983.4,93.6,38
2023-07-16 18:00:00,HoChiMinh,ho-chi-minh-city,53,NA,NA,NA,NA,28,1005,94,3.6
2023-07-29 09:00:00,CanTho,can-tho,66,87,90,NA,53,25,1006,100,1.5
2023-11-06 09:00:00,Pleiku,gia-lai,47,4,NA,7,2,20.2,925.3,97,1
2023-11-06 09:00:00,CaoBang,cao-bang,42,9,23,2,NA,23.4,987.9,97,1
2023-11-06 09:00:00,TayNinh,tay-ninh,NA,NA,5,4,1,26.7,1011.5,95.4,1
2023-10-31 02:00:00,SonLa,son-la,8,NA,NA,NA,NA,22.5,944.8,74.8,2
2023-11-06 09:00:00,HaiDuong,hai-duong,NA,NA,6,NA,17,28,1016,78,2.5
2023-11-06 09:00:00,DaNang,da-nang,26,19,16,14,5,29,1014,78.5,0.2
2023-11-06 09:00:00,Hue,hue,8,1,12,11,1,28,1014,83,1
2023-11-06 09:00:00,NhaTrang,nha-trang,21,10,3,8,7,31,1013,66,2.5
2023-11-06 10:00:13.852935+07:00,HaLong,quang-ninh,29,2,16,NA,NA,25,1002,95,1
2023-11-06 10:00:15.140390+07:00,LaoCai,lao-cai,-,NA,NA,NA,NA,-,-,-,-
2023-11-06 10:00:16.482720+07:00,NgheAn,nghe-an,66,7,4,18,3,29,1013,79,1
2023-11-06 10:00:17.635998+07:00,BacGiang,bac-giang,86,13,24,37,3,28,1016,78,3
2023-11-06 10:00:00,US-Embassy,@8641,95,2.1,18.3,13.7,0.1,29,1016,70,2.8
2023-11-06 10:00:00,Hanoi,@1583,75,5,40,27,11,28,1016,78,2.5
2023-11-06 10:00:00,BacNinh,bac-ninh,54,5,12,10,1,29,1016,70,3
2023-11-02 15:00:00,HaiPhong,hai-phong,3,NA,NA,NA,NA,28.5,1013,72,2.5
2023-11-06 10:00:00,LangSon,lang-son,63,15,NA,NA,1,23.4,983.4,93.6,38
2023-07-16 18:00:00,HoChiMinh,ho-chi-minh-city,53,NA,NA,NA,NA,28,1005,94,3.6
2023-07-29 09:00:00,CanTho,can-tho,66,87,90,NA,53,25,1006,100,1.5
2023-11-06 09:00:00,Pleiku,gia-lai,47,4,NA,7,1,20.2,925.3,97,1
2023-11-06 10:00:00,CaoBang,cao-bang,48,9,28,2,NA,23.4,987.9,97,1
2023-11-06 10:00:00,TayNinh,tay-ninh,NA,NA,3,9,1,29.2,1012.7,83.4,1
2023-10-31 02:00:00,SonLa,son-la,8,NA,NA,NA,NA,22.5,944.8,74.8,2
2023-11-06 10:00:00,HaiDuong,hai-duong,NA,NA,6,NA,30,29,1016,70,3
2023-11-06 10:00:00,DaNang,da-nang,17,19,16,14,5,29,1014,79,3
2023-11-06 10:00:00,Hue,hue,7,1,11,11,2,30,1014,70,0.5
2023-11-06 10:00:00,NhaTrang,nha-trang,14,10,3,8,5,31,1013,62,3.6
2023-11-06 11:00:14.291343+07:00,HaLong,quang-ninh,26,2,18,NA,NA,25,1002,95,1
2023-11-06 11:00:15.572924+07:00,LaoCai,lao-cai,-,NA,NA,NA,NA,-,-,-,-
2023-11-06 11:00:16.732379+07:00,NgheAn,nghe-an,66,7,4,18,3,29,1013,79,1
2023-11-06 11:00:17.993909+07:00,BacGiang,bac-giang,84,19,20,34,3,29,1016,70,3
2023-11-06 11:00:00,US-Embassy,@8641,93,2.1,19.7,13.7,0.2,30,1015.5,68,2.8
2023-11-06 11:00:00,Hanoi,@1583,71,5,43,27,12,29,1016,70,2.8
2023-11-06 11:00:00,BacNinh,bac-ninh,49,8,11,10,1,30,1016,70,3
2023-11-02 15:00:00,HaiPhong,hai-phong,3,NA,NA,NA,NA,28.5,1013,72,2.5
2023-11-06 11:00:00,LangSon,lang-son,53,18,NA,NA,1,27.9,984.4,60.7,38
2023-07-16 18:00:00,HoChiMinh,ho-chi-minh-city,53,NA,NA,NA,NA,28,1005,94,3.6
2023-07-29 09:00:00,CanTho,can-tho,66,87,90,NA,53,25,1006,100,1.5
2023-11-06 11:00:00,Pleiku,gia-lai,19,5,NA,7,1,27.4,927.6,65.6,3
