,BC1h,O3,PM2.5,MERRA2-BC,wdir,wspd,temp,prec,BC
2019-01-11 12:00:00,5.55,8.42,133.24,1.5465775871276866,315.0,1.0,19.6,,5.529999999999999
2019-01-11 13:00:00,2.94,19.14,119.33,1.7155252933502212,315.0,1.0,19.6,,4.101666666666667
2019-01-11 14:00:00,3.95,24.6,104.09,1.7755337238311784,270.0,0.0,19.4,,3.1199999999999997
2019-01-11 15:00:00,4.42,24.22,137.13,1.856933479309084,270.0,0.0,19.4,,4.236666666666667
2019-01-11 16:00:00,4.78,27.5,130.15,1.9707477521896384,270.0,0.0,19.4,,4.24
2019-01-11 17:00:00,6.05,12.41,150.84,2.075412425994875,270.0,0.0,19.4,,6.12
2019-01-11 18:00:00,6.1,7.38,186.13,2.196648006439211,270.0,0.0,19.4,,6.02
2019-01-11 19:00:00,7.07,3.54,173.53,2.3237589883804346,270.0,0.0,19.4,,6.704999999999999
2019-01-11 20:00:00,7.24,1.12,185.16,2.432934694290163,270.0,1.0,18.6,,6.663333333333334
2019-01-11 21:00:00,7.38,0.0,152.68,2.528395204544069,270.0,1.0,18.6,,7.191666666666666
2019-01-11 22:00:00,9.79,0.06,170.0,2.6008637714386,270.0,1.0,18.6,,8.708333333333334
2019-01-11 23:00:00,8.98,0.04,157.77,2.666420097351075,270.0,1.0,18.6,,9.115
2019-01-12 00:00:00,9.37,0.12,150.01,2.680899600982667,270.0,1.0,18.6,,9.098333333333334
2019-01-12 01:00:00,9.18,0.08,157.54,2.2798133087158208,270.0,1.0,18.6,,9.376666666666667
2019-01-12 02:00:00,6.89,0.12,142.2,1.8737425422668457,90.0,0.0,18.6,,7.736666666666667
2019-01-12 03:00:00,6.78,0.0,144.08,1.4394027280807504,90.0,0.0,18.6,,6.9799999999999995
2019-01-12 04:00:00,7.12,0.0,145.51,1.1363594818115246,90.0,0.0,18.6,,6.95
2019-01-12 05:00:00,8.61,0.0,155.18,0.96675738811493,90.0,0.0,18.6,,7.815
2019-01-12 06:00:00,7.37,0.02,170.4,0.8543975234031684,90.0,0.0,18.6,,8.35
2019-01-12 07:00:00,11.08,0.38,212.73,0.8045208120346075,90.0,0.0,18.6,,9.421666666666667
2019-01-12 08:00:00,9.7,0.33,296.46,0.8110419631004336,90.0,2.0,21.8,,9.889999999999999
2019-01-12 09:00:00,7.78,0.9,241.87,0.9348787045478824,90.0,2.0,21.8,,8.86
2019-01-12 10:00:00,4.81,3.94,165.68,1.1748306655883791,90.0,2.0,21.8,,5.984999999999999
2019-01-12 11:00:00,3.72,5.95,147.68,1.4097895336151127,90.0,2.0,21.8,,4.641666666666667
2019-01-12 12:00:00,2.25,11.62,89.1,1.631069617271424,90.0,2.0,21.8,,2.3983333333333334
2019-01-12 13:00:00,1.77,23.85,68.14,1.7550155639648448,90.0,2.0,21.8,,1.8533333333333335
2019-01-12 14:00:00,1.87,30.09,58.18,1.8214086246490493,90.0,3.0,20.8,,1.9566666666666668
2019-01-12 15:00:00,2.0,22.65,59.23,1.8969331741333024,90.0,3.0,20.8,,2.4533333333333336
2019-01-12 16:00:00,1.94,16.97,51.3,1.9811886930465723,90.0,3.0,20.8,,1.7716666666666667
2019-01-12 17:00:00,1.71,11.12,48.67,2.0794687366485625,90.0,3.0,20.8,,2.0016666666666665
2019-01-12 18:00:00,2.25,8.42,51.75,2.178003425598148,90.0,3.0,20.8,,2.0866666666666664
2019-01-12 19:00:00,1.91,9.04,68.19,2.273700366020207,90.0,3.0,20.8,,2.0483333333333333
2019-01-12 20:00:00,1.87,8.85,70.18,2.360138735771184,135.0,4.0,19.2,,1.9383333333333332
2019-01-12 21:00:00,1.96,10.65,71.26,2.44825064182282,135.0,4.0,19.2,,1.9383333333333335
2019-01-12 22:00:00,1.45,11.81,66.57,2.557026238441473,135.0,4.0,19.2,,1.7033333333333334
2019-01-12 23:00:00,1.48,14.26,63.54,2.676824798583991,135.0,4.0,19.2,,1.5116666666666667
2019-01-13 00:00:00,1.8,12.19,63.13,2.616125164031988,135.0,4.0,19.2,,1.6616666666666668
2019-01-13 01:00:00,1.36,13.88,71.05,1.5951445722579984,135.0,4.0,19.2,,1.5483333333333336
2019-01-13 02:00:00,1.13,17.58,51.45,1.0516850948333754,90.0,3.0,19.3,,1.2666666666666666
2019-01-13 03:00:00,1.03,19.96,41.53,0.8518964099884042,90.0,3.0,19.3,,1.0483333333333333
2019-01-13 04:00:00,1.27,21.01,38.79,0.7633388996124273,90.0,3.0,19.3,,1.1483333333333332
2019-01-13 05:00:00,0.98,14.57,45.23,0.7175276589393619,90.0,3.0,19.3,,1.1283333333333332
2019-01-13 06:00:00,1.49,7.65,50.41,0.7727795124053952,90.0,3.0,19.3,,1.24
2019-01-13 07:00:00,1.22,1.88,56.41,0.7977179646492,90.0,3.0,19.3,,1.3533333333333333
2019-01-13 08:00:00,1.89,3.38,46.96,0.8980717277526848,135.0,1.0,22.5,,1.6383333333333334
2019-01-13 09:00:00,1.42,6.41,50.79,1.1257543659210196,135.0,1.0,22.5,,1.53
2019-01-13 10:00:00,1.86,9.39,44.05,1.46716058731079,135.0,1.0,22.5,,1.8183333333333334
2019-01-13 11:00:00,1.94,13.84,46.65,1.7678031492233268,135.0,1.0,22.5,,2.2966666666666664
2019-01-13 12:00:00,1.36,16.83,39.33,1.9307844638824456,135.0,1.0,22.5,,1.58
2019-01-13 13:00:00,1.17,19.21,34.05,1.980988616943359,135.0,1.0,22.5,,1.2183333333333333
2019-01-13 14:00:00,1.77,20.0,40.72,2.068118257522583,135.0,3.0,21.6,,1.5
2019-01-13 15:00:00,1.87,18.28,51.08,2.174383544921876,135.0,3.0,21.6,,1.7866666666666668
2019-01-13 16:00:00,2.02,19.97,53.51,2.2733365631103526,135.0,3.0,21.6,,1.8633333333333333
2019-01-13 17:00:00,2.22,15.01,44.74,2.367414693832399,135.0,3.0,21.6,,2.2216666666666667
2019-01-13 18:00:00,2.17,23.74,48.4,2.4486144256591817,135.0,3.0,21.6,,2.1633333333333336
2019-01-13 19:00:00,1.87,21.21,53.46,2.5221743583679217,135.0,3.0,21.6,,1.991666666666667
2019-01-13 20:00:00,1.79,20.19,44.68,2.579436025619509,135.0,2.0,20.3,,1.6666666666666667
2019-01-13 21:00:00,1.57,22.25,50.1,2.647975711822512,135.0,2.0,20.3,,1.61
2019-01-13 22:00:00,1.84,23.3,48.66,2.716078605651857,135.0,2.0,20.3,,1.5666666666666667
2019-01-13 23:00:00,1.7,15.82,61.7,2.761698799133302,135.0,2.0,20.3,,1.835
2019-01-14 00:00:00,1.58,21.28,69.52,2.739943943023684,135.0,2.0,20.3,,1.515
2019-01-14 01:00:00,1.59,19.1,74.58,2.1506095695495624,135.0,2.0,20.3,,1.6583333333333332
2019-01-14 02:00:00,1.36,12.91,72.42,1.5223488187789938,135.0,2.0,19.9,,1.5650000000000002
2019-01-14 03:00:00,0.93,10.39,60.31,1.3322280979156491,135.0,2.0,19.9,,1.1816666666666666
2019-01-14 04:00:00,1.03,15.11,52.31,1.1379418754577637,135.0,2.0,19.9,,1.125
2019-01-14 05:00:00,0.91,24.27,52.86,1.012468008995056,135.0,2.0,19.9,,0.8733333333333334
2019-01-14 06:00:00,1.87,30.75,55.37,0.8299869370460508,135.0,2.0,19.9,,1.6116666666666666
2019-01-14 07:00:00,2.06,24.09,95.84,0.8225564360618588,135.0,2.0,19.9,,2.151666666666667
2019-01-14 08:00:00,1.94,27.53,104.87,0.8728516983985899,90.0,3.0,23.1,,1.9566666666666668
2019-01-14 09:00:00,2.37,28.63,100.54,1.0157600927352908,90.0,3.0,23.1,,2.112
2019-01-14 10:00:00,2.38,29.58,98.45,1.2050077199935922,90.0,3.0,23.1,,2.475
2019-01-14 11:00:00,2.91,27.63,96.92,1.3411592006683366,90.0,3.0,23.1,,2.5216666666666665
2019-01-14 12:00:00,1.47,36.12,81.63,1.400348987579348,90.0,3.0,23.1,,1.925
2019-01-14 13:00:00,1.49,43.42,64.56,1.3735734748840356,90.0,3.0,23.1,,1.5966666666666667
2019-01-14 14:00:00,1.61,39.85,52.37,1.391017694473269,112.5,3.0,21.4,,1.8466666666666667
2019-01-14 15:00:00,1.88,36.72,56.35,1.4619036054611234,112.5,3.0,21.4,,1.68
2019-01-14 16:00:00,1.58,25.31,58.89,1.5598197555542024,112.5,3.0,21.4,,1.7483333333333333
2019-01-14 17:00:00,1.82,20.62,56.64,1.6477315711975131,112.5,3.0,21.4,,1.78
2019-01-14 18:00:00,1.36,25.92,55.98,1.715852694511417,112.5,3.0,21.4,,1.5233333333333334
2019-01-14 19:00:00,1.31,20.92,51.43,1.7337697744369536,112.5,3.0,21.4,,1.4166666666666667
2019-01-14 20:00:00,1.06,21.26,44.09,1.7277488708496118,135.0,2.0,20.4,,1.1300000000000001
2019-01-14 21:00:00,1.05,23.16,43.82,1.7209640789032,135.0,2.0,20.4,,1.1
2019-01-14 22:00:00,1.16,28.32,44.9,1.7178354167938248,135.0,2.0,20.4,,1.1233333333333333
2019-01-14 23:00:00,1.35,23.64,49.19,1.7289676237106335,135.0,2.0,20.4,,1.215
2019-01-15 00:00:00,1.73,18.44,52.9,1.786174864768982,135.0,2.0,20.4,,1.6683333333333332
2019-01-15 01:00:00,1.18,25.08,42.84,1.893895435333251,135.0,2.0,20.4,,1.2166666666666666
2019-01-15 02:00:00,1.25,18.78,44.47,2.008600893020629,135.0,1.0,20.2,,1.2066666666666668
2019-01-15 03:00:00,1.33,16.85,46.17,2.158740129470825,135.0,1.0,20.2,,1.3016666666666667
2019-01-15 04:00:00,1.54,10.7,47.38,2.13767641067505,135.0,1.0,20.2,,1.43
2019-01-15 05:00:00,2.0,6.95,44.52,2.009564948081972,135.0,1.0,20.2,,1.7366666666666666
2019-01-15 06:00:00,1.76,2.63,44.54,1.6740159463882454,135.0,1.0,20.2,,1.7566666666666666
2019-01-15 07:00:00,2.09,2.59,51.14,1.693934035301209,135.0,1.0,20.2,,2.11
2019-01-15 08:00:00,2.14,8.15,52.85,1.828539228439331,45.0,2.0,21.6,,2.033333333333333
2019-01-15 09:00:00,2.01,11.38,52.18,2.0603692722320552,45.0,2.0,21.6,,2.1
2019-01-15 10:00:00,2.5,11.42,54.27,2.31037124633789,45.0,2.0,21.6,,2.295
2019-01-15 11:00:00,2.51,10.49,56.66,2.533306560516357,45.0,2.0,21.6,,2.453333333333333
2019-01-15 12:00:00,1.84,9.27,52.97,2.762753839492797,45.0,2.0,21.6,,2.3983333333333334
2019-01-15 13:00:00,1.48,14.14,38.97,2.967535753250122,45.0,2.0,21.6,,1.5599999999999998
2019-01-15 14:00:00,,,,3.1233140277862548,0.0,3.0,17.8,,1.548
2019-01-15 15:00:00,1.73,9.77,31.69,3.2324169921875003,0.0,3.0,17.8,,2.063333333333333
2019-01-15 16:00:00,1.74,8.02,21.92,3.3366450119018563,0.0,3.0,17.8,,1.8233333333333333
2019-01-15 17:00:00,1.49,6.15,16.59,3.466630010604859,0.0,3.0,17.8,,1.5066666666666666
2019-01-15 18:00:00,1.51,6.99,17.65,3.632194356918336,0.0,3.0,17.8,,1.3866666666666667
2019-01-15 19:00:00,0.87,8.26,14.16,3.768691396713258,0.0,3.0,17.8,,1.6516666666666666
2019-01-15 20:00:00,0.51,6.1,6.91,3.9273437309265145,0.0,5.0,15.6,,0.6933333333333334
2019-01-15 21:00:00,0.56,7.07,4.97,4.039757261276246,0.0,5.0,15.6,,0.48833333333333334
2019-01-15 22:00:00,0.5,8.43,4.71,4.060566577911377,0.0,5.0,15.6,,0.605
2019-01-15 23:00:00,0.41,12.63,4.52,4.142711925506592,0.0,5.0,15.6,,0.43333333333333335
2019-01-16 00:00:00,0.39,16.25,4.54,4.350658683776854,0.0,5.0,15.6,,0.4066666666666667
2019-01-16 01:00:00,0.45,17.37,4.42,4.660177879333493,0.0,5.0,15.6,,0.4166666666666667
2019-01-16 02:00:00,0.44,16.52,5.47,5.037072563171384,0.0,3.0,14.7,,0.5666666666666667
2019-01-16 03:00:00,0.45,15.88,4.53,4.770772781372067,0.0,3.0,14.7,,0.44166666666666665
2019-01-16 04:00:00,0.48,15.51,5.21,5.155379676818844,0.0,3.0,14.7,,0.4483333333333333
2019-01-16 05:00:00,0.66,14.78,7.18,5.3957045936584445,0.0,3.0,14.7,,0.7533333333333333
2019-01-16 06:00:00,0.81,12.87,9.14,5.076435794830319,0.0,3.0,14.7,,0.7983333333333333
2019-01-16 07:00:00,1.94,10.09,15.16,5.172260169982908,0.0,3.0,14.7,,1.4400000000000002
2019-01-16 08:00:00,1.02,10.32,19.22,5.238107318878173,315.0,2.0,13.4,,1.3916666666666666
2019-01-16 09:00:00,1.12,13.24,12.19,5.331385173797608,315.0,2.0,13.4,,1.1883333333333332
2019-01-16 10:00:00,1.59,12.33,17.35,5.476031131744386,315.0,2.0,13.4,,1.585
2019-01-16 11:00:00,0.96,13.42,15.21,5.528490829467776,315.0,2.0,13.4,,1.1666666666666667
2019-01-16 12:00:00,0.77,14.21,16.54,5.481488094329837,315.0,2.0,13.4,,1.0066666666666666
2019-01-16 13:00:00,2.65,15.28,10.92,5.417314395904544,315.0,2.0,13.4,,1.16
2019-01-16 14:00:00,1.39,14.04,10.15,5.3073018455505405,0.0,3.0,12.9,,1.335
2019-01-16 15:00:00,1.09,14.05,6.81,5.19212331771851,0.0,3.0,12.9,,1.0416666666666667
2019-01-16 16:00:00,1.57,13.21,8.25,5.085967884063725,0.0,3.0,12.9,,1.1983333333333333
2019-01-16 17:00:00,1.48,11.13,11.17,5.025068321228033,0.0,3.0,12.9,,1.7999999999999998
2019-01-16 18:00:00,1.02,12.05,10.09,4.991888866424566,0.0,3.0,12.9,,1.2116666666666667
2019-01-16 19:00:00,0.69,16.24,6.44,4.92414998054505,0.0,3.0,12.9,,0.8183333333333334
2019-01-16 20:00:00,0.78,17.69,4.74,4.603280210495002,315.0,2.0,13.2,,0.735
2019-01-16 21:00:00,1.06,14.99,6.49,4.249341182708746,315.0,2.0,13.2,,0.8916666666666666
2019-01-16 22:00:00,1.03,10.63,10.61,3.925997619628912,315.0,2.0,13.2,,1.22
2019-01-16 23:00:00,1.61,11.72,10.19,3.67359455108643,315.0,2.0,13.2,,1.2366666666666666
2019-01-17 00:00:00,0.88,14.38,9.34,3.3248944568634062,315.0,2.0,13.2,,0.8833333333333333
2019-01-17 01:00:00,1.27,15.29,12.68,2.8572321987152107,315.0,2.0,13.2,,1.0483333333333333
2019-01-17 02:00:00,0.95,12.63,13.12,2.6043199062347417,0.0,3.0,12.8,,1.1316666666666666
2019-01-17 03:00:00,1.02,12.38,11.61,2.377237215042115,0.0,3.0,12.8,,1.01
2019-01-17 04:00:00,0.72,19.11,10.51,2.2396489143371583,0.0,3.0,12.8,,0.79
2019-01-17 05:00:00,0.56,23.13,10.42,2.139931840896607,0.0,3.0,12.8,,0.7983333333333333
2019-01-17 06:00:00,1.52,17.83,17.8,1.6964986848831172,0.0,3.0,12.8,,1.3516666666666666
2019-01-17 07:00:00,1.23,16.38,17.84,1.6987542438507075,0.0,3.0,12.8,,1.3416666666666668
2019-01-17 08:00:00,1.21,16.96,15.11,1.735279469490051,315.0,3.0,15.6,,1.1933333333333334
2019-01-17 09:00:00,1.28,17.79,16.66,1.835360407829285,315.0,3.0,15.6,,1.4383333333333335
2019-01-17 10:00:00,4.01,17.1,19.51,2.0774316406250004,315.0,3.0,15.6,,2.046666666666667
2019-01-17 11:00:00,1.44,19.88,20.02,2.350425529479981,315.0,3.0,15.6,,1.6620000000000001
2019-01-17 12:00:00,1.25,23.48,19.1,2.610942945480348,315.0,3.0,15.6,,1.3066666666666666
2019-01-17 13:00:00,1.22,28.21,19.0,2.872477922439577,315.0,3.0,15.6,,1.19
2019-01-17 14:00:00,1.47,29.89,21.48,3.127318086624149,315.0,1.0,15.7,,1.375
2019-01-17 15:00:00,1.96,26.97,24.32,3.3637480354309126,315.0,1.0,15.7,,1.6333333333333335
2019-01-17 16:00:00,1.68,22.5,29.96,3.57387799263001,315.0,1.0,15.7,,2.2733333333333334
2019-01-17 17:00:00,2.12,21.02,31.41,3.75283029556275,315.0,1.0,15.7,,1.9833333333333334
2019-01-17 18:00:00,1.82,20.21,30.43,3.895875139236457,315.0,1.0,15.7,,1.945
2019-01-17 19:00:00,2.22,15.26,35.99,3.999739809036262,315.0,1.0,15.7,,2.061666666666667
2019-01-17 20:00:00,2.85,10.15,41.24,4.113645009994514,45.0,0.0,15.1,,2.658333333333333
2019-01-17 21:00:00,1.73,7.84,41.18,4.185894689559944,45.0,0.0,15.1,,2.4316666666666666
2019-01-17 22:00:00,1.92,13.91,37.9,4.272515382766731,45.0,0.0,15.1,,1.7816666666666665
2019-01-17 23:00:00,1.43,14.25,35.49,4.3966442012786935,45.0,0.0,15.1,,1.6049999999999998
2019-01-18 00:00:00,3.33,13.89,40.72,4.276662864685065,45.0,0.0,15.1,,2.46
2019-01-18 01:00:00,4.85,13.23,40.56,3.0733659839630154,45.0,0.0,15.1,,2.8716666666666666
2019-01-18 02:00:00,2.83,14.12,47.52,2.369892039299013,45.0,1.0,14.4,,3.016666666666667
2019-01-18 03:00:00,3.0,15.06,53.9,2.14186354160309,45.0,1.0,14.4,,3.3033333333333332
2019-01-18 04:00:00,0.93,16.1,39.91,2.022904973030092,45.0,1.0,14.4,,1.4733333333333334
2019-01-18 05:00:00,1.14,17.09,37.5,1.9116915464401256,45.0,1.0,14.4,,1.015
2019-01-18 06:00:00,0.9,13.24,38.91,1.3929105949401854,45.0,1.0,14.4,,0.9333333333333332
2019-01-18 07:00:00,1.09,7.66,43.22,1.341854190826416,45.0,1.0,14.4,,1.0666666666666667
2019-01-18 08:00:00,2.2,9.99,44.82,1.3149030637741086,90.0,1.0,17.3,,1.2833333333333334
2019-01-18 09:00:00,1.76,12.57,55.59,1.371208777427673,90.0,1.0,17.3,,1.8716666666666668
2019-01-18 10:00:00,1.27,13.15,59.69,1.592179684638977,90.0,1.0,17.3,,1.27
2019-01-18 11:00:00,,,,1.8317589998245245,90.0,1.0,17.3,,
2019-01-18 12:00:00,,,,2.056913437843324,90.0,1.0,17.3,,
2019-01-18 13:00:00,,,,2.286216144561769,90.0,1.0,17.3,,
2019-01-18 14:00:00,,,,2.5166458225250263,90.0,2.0,17.4,,
2019-01-18 15:00:00,,,,2.711024246215823,90.0,2.0,17.4,,
2019-01-18 16:00:00,,,,2.89343390464783,90.0,2.0,17.4,,
2019-01-18 17:00:00,,,,3.0549615383148225,90.0,2.0,17.4,,
2019-01-18 18:00:00,,,,3.2139723587036166,90.0,2.0,17.4,,
2019-01-18 19:00:00,,,,3.3784819793701213,90.0,2.0,17.4,,
2019-01-18 20:00:00,,,,3.5672205734252977,90.0,1.0,16.8,,
2019-01-18 21:00:00,,,,3.783679971694952,90.0,1.0,16.8,,
2019-01-18 22:00:00,,,,4.013127708435065,90.0,1.0,16.8,,
2019-01-18 23:00:00,,,,4.234354114532478,90.0,1.0,16.8,,
2019-01-19 00:00:00,,,,4.056310062408454,90.0,1.0,16.8,,
2019-01-19 01:00:00,,,,2.458838481903079,90.0,1.0,16.8,,
2019-01-19 02:00:00,,,,1.908886938095095,0.0,0.0,16.0,,
2019-01-19 03:00:00,,,,1.687913017272951,0.0,0.0,16.0,,
2019-01-19 04:00:00,,,,1.331118392944337,0.0,0.0,16.0,,
2019-01-19 05:00:00,,,,1.1339402294158942,0.0,0.0,16.0,,
2019-01-19 06:00:00,,,,1.1617340183258058,0.0,0.0,16.0,,
2019-01-19 07:00:00,,,,1.0180519580841063,0.0,0.0,16.0,,
2019-01-19 08:00:00,,,,0.9353062820434568,0.0,1.0,19.1,,
2019-01-19 09:00:00,,,,0.9687028336524964,0.0,1.0,19.1,,
2019-01-19 10:00:00,,,,1.1646807479858403,0.0,1.0,19.1,,
2019-01-19 11:00:00,,,,1.3768294763565072,0.0,1.0,19.1,,
2019-01-19 12:00:00,,,,1.5891964960098282,0.0,1.0,19.1,,
2019-01-19 13:00:00,,,,1.7957063055038478,0.0,1.0,19.1,,
2019-01-19 14:00:00,,,,1.9514846181869543,180.0,1.0,18.5,,
2019-01-19 15:00:00,,,,2.0046354198455854,180.0,1.0,18.5,,
2019-01-19 16:00:00,,,,2.025371999740605,180.0,1.0,18.5,,
2019-01-19 17:00:00,,,,2.0564949226379445,180.0,1.0,18.5,,
2019-01-19 18:00:00,,,,2.096367034912115,180.0,1.0,18.5,,
2019-01-19 19:00:00,,,,2.1340931558609064,180.0,1.0,18.5,,
2019-01-19 20:00:00,,,,2.1665436887741145,225.0,0.0,17.9,,
2019-01-19 21:00:00,,,,2.19237354278565,225.0,0.0,17.9,,
2019-01-19 22:00:00,,,,2.2292626810073912,225.0,0.0,17.9,,
2019-01-19 23:00:00,,,,2.2877068519592343,225.0,0.0,17.9,,
2019-01-20 00:00:00,,,,2.260530920028692,225.0,0.0,17.9,0.0,
2019-01-20 01:00:00,,,,1.3323554086685196,225.0,0.0,17.9,0.0,
2019-01-20 02:00:00,,,,0.8797549176216137,225.0,2.0,18.1,0.0,
2019-01-20 03:00:00,,,,0.8151891732215892,225.0,2.0,18.1,0.0,
2019-01-20 04:00:00,,,,0.6986647582054146,225.0,2.0,18.1,0.0,
2019-01-20 05:00:00,,,,0.6575011610984809,225.0,2.0,18.1,0.0,
2019-01-20 06:00:00,,,,0.6647223877906804,225.0,2.0,18.1,0.0,
2019-01-20 07:00:00,,,,0.6599567055702212,225.0,2.0,18.1,0.0,
2019-01-20 08:00:00,,,,0.7257768917083738,270.0,2.0,18.6,0.0,
2019-01-20 09:00:00,,,,0.9651011848449694,270.0,2.0,18.6,0.0,
2019-01-20 10:00:00,,,,1.4347824907302835,270.0,2.0,18.6,0.0,
2019-01-20 11:00:00,,,,1.9702929592132552,270.0,2.0,18.6,0.0,
2019-01-20 12:00:00,,,,2.551751108169556,270.0,2.0,18.6,0.1,
2019-01-20 13:00:00,,,,2.739907341003418,270.0,2.0,18.6,0.0,
2019-01-20 14:00:00,,,,2.860470037460328,315.0,2.0,19.4,0.0,
2019-01-20 15:00:00,,,,2.967026472091676,315.0,2.0,19.4,0.0,
2019-01-20 16:00:00,,,,3.021559715270997,315.0,2.0,19.4,0.0,
2019-01-20 17:00:00,,,,2.9787405776977547,315.0,2.0,19.4,0.0,
2019-01-20 18:00:00,,,,2.935739812850952,315.0,2.0,19.4,0.0,
2019-01-20 19:00:00,,,,3.0552840042114253,315.0,2.0,19.4,0.0,
2019-01-20 20:00:00,,,,3.257010059356689,0.0,0.0,19.0,0.0,
2019-01-20 21:00:00,,,,3.477908172607421,0.0,0.0,19.0,0.0,
2019-01-20 22:00:00,,,,3.725655231475828,0.0,0.0,19.0,0.0,
2019-01-20 23:00:00,,,,4.073736705780027,0.0,0.0,19.0,0.0,
2019-01-21 00:00:00,,,,4.534376773834225,0.0,0.0,19.0,,
2019-01-21 01:00:00,,,,5.059628047943112,0.0,0.0,19.0,,
2019-01-21 02:00:00,,,,5.432520999908443,0.0,6.0,15.8,,
2019-01-21 03:00:00,,,,4.3305044746398895,0.0,6.0,15.8,,
2019-01-21 04:00:00,,,,4.346875782012938,0.0,6.0,15.8,,
2019-01-21 05:00:00,,,,4.176764316558837,0.0,6.0,15.8,,
2019-01-21 06:00:00,,,,3.336062870025636,0.0,6.0,15.8,,
2019-01-21 07:00:00,,,,3.16405923843384,0.0,6.0,15.8,,
2019-01-21 08:00:00,,,,3.072346153259278,0.0,2.0,15.1,,
2019-01-21 09:00:00,,,,3.119785184860231,0.0,2.0,15.1,,
2019-01-21 10:00:00,,,,3.318127641677858,0.0,2.0,15.1,,
2019-01-21 11:00:00,,,,3.51501512527466,0.0,2.0,15.1,,
2019-01-21 12:00:00,,,,3.6972050189971934,0.0,2.0,15.1,,
2019-01-21 13:00:00,,,,3.8604777145385767,0.0,2.0,15.1,,
2019-01-21 14:00:00,,,,4.002795238494876,0.0,2.0,15.2,,
2019-01-21 15:00:00,,,,4.118810548782352,0.0,2.0,15.2,,
2019-01-21 16:00:00,,,,4.177381944656376,0.0,2.0,15.2,,
2019-01-21 17:00:00,,,,4.213725738525394,0.0,2.0,15.2,,
2019-01-21 18:00:00,,,,4.294925003051761,0.0,2.0,15.2,,
2019-01-21 19:00:00,,,,4.4037022399902375,0.0,2.0,15.2,,
2019-01-21 20:00:00,,,,4.534232149124149,0.0,3.0,14.7,,
2019-01-21 21:00:00,,,,4.630055789947514,0.0,3.0,14.7,,
2019-01-21 22:00:00,,,,4.688482418060307,0.0,3.0,14.7,,
2019-01-21 23:00:00,,,,4.757967891693119,0.0,3.0,14.7,,
2019-01-22 00:00:00,,,,4.782996253967289,0.0,3.0,14.7,,
2019-01-22 01:00:00,,,,4.299727535247804,0.0,3.0,14.7,,
2019-01-22 02:00:00,,,,3.937458572387696,45.0,0.0,14.3,,
2019-01-22 03:00:00,,,,3.471068296432495,45.0,0.0,14.3,,
2019-01-22 04:00:00,,,,3.3820470142364503,45.0,0.0,14.3,,
2019-01-22 05:00:00,,,,3.2608661079406738,45.0,0.0,14.3,,
2019-01-22 06:00:00,,,,3.771784095764161,45.0,0.0,14.3,,
2019-01-22 07:00:00,,,,3.692513761520387,45.0,0.0,14.3,,
2019-01-22 08:00:00,,,,3.670469064712527,45.0,3.0,18.4,,
2019-01-22 09:00:00,,,,3.738278713226321,45.0,3.0,18.4,,
2019-01-22 10:00:00,,,,3.962528247833255,45.0,3.0,18.4,,
2019-01-22 11:00:00,,,,4.243600711822514,45.0,3.0,18.4,,
2019-01-22 12:00:00,,,,4.516916332244877,45.0,3.0,18.4,,
2019-01-22 13:00:00,,,,4.787586441040044,45.0,3.0,18.4,,
2019-01-22 14:00:00,,,,5.063999557495122,135.0,0.0,15.8,,
2019-01-22 15:00:00,,,,5.354378089904791,135.0,0.0,15.8,,
2019-01-22 16:00:00,,,,5.6618638229370175,135.0,0.0,15.8,,
2019-01-22 17:00:00,,,,5.965064220428474,135.0,0.0,15.8,,
2019-01-22 18:00:00,,,,6.238918380737313,135.0,0.0,15.8,,
2019-01-22 19:00:00,,,,6.4815086555481045,135.0,0.0,15.8,,
2019-01-22 20:00:00,,,,6.683344287872323,135.0,0.0,14.2,,
2019-01-22 21:00:00,,,,6.830524311065683,135.0,0.0,14.2,,
2019-01-22 22:00:00,,,,6.963238735198984,135.0,0.0,14.2,,
2019-01-22 23:00:00,,,,7.100610466003428,135.0,0.0,14.2,,
2019-01-23 00:00:00,,,,7.107810249328624,135.0,0.0,14.2,,
2019-01-23 01:00:00,,,,5.669499835968024,135.0,0.0,14.2,,
2019-01-23 02:00:00,,,,4.179166307449344,135.0,2.0,14.5,,
2019-01-23 03:00:00,,,,4.082176132202148,135.0,2.0,14.5,,
2019-01-23 04:00:00,,,,3.852546834945679,135.0,2.0,14.5,,
2019-01-23 05:00:00,,,,3.633431730270386,135.0,2.0,14.5,,
2019-01-23 06:00:00,,,,1.941152935028076,135.0,2.0,14.5,,
2019-01-23 07:00:00,,,,1.9119783687591547,135.0,2.0,14.5,,
2019-01-23 08:00:00,,,,1.930135250091552,90.0,3.0,19.2,,
2019-01-23 09:00:00,,,,2.0341095256805413,90.0,3.0,19.2,,
2019-01-23 10:00:00,,,,2.296445417404174,90.0,3.0,19.2,,
2019-01-23 11:00:00,,,,2.615423259735107,90.0,3.0,19.2,,
2019-01-23 12:00:00,,,,2.9499309253692627,90.0,3.0,19.2,,
2019-01-23 13:00:00,,,,3.2989604187011725,90.0,3.0,19.2,,
2019-01-23 14:00:00,,,,3.6217220783233657,135.0,0.0,18.8,,
2019-01-23 15:00:00,,,,3.8932230758667017,135.0,0.0,18.8,,
2019-01-23 16:00:00,,,,4.108523683547977,135.0,0.0,18.8,,
